 [  495101.07721032  5726401.55359474]
 [  496995.50481262  5734846.61504718]
 [  491649.17065306  5733818.66428104]
 [  496234.31283926  5723596.50394192]
 [  488940.84777227  5730653.00061067]
 [  498624.51630868  5727578.62835981]
 [  492670.77158422  5728730.90198183]
 [  490304.92726228  5730130.92014755]
 [  492945.76052089  5731913.76584885]
 [  497493.22490361  5736656.19168768]
 [  490362.33314949  5728347.79526289]
 [  494934.14220433  5726659.37867331]
 [  494374.37040206  5731651.52159017]
 [  500245.47106443  5718944.99971338]
 [  492614.18839156  5726967.61820572]
 [  496904.49882254  5732518.11480618]
 [  496643.73810102  5724556.03971333]
 [  493295.03483481  5727330.48906317]
 [  498177.21198814  5720106.94236666]
 [  498366.05534922  5729450.67921467]
 [  497462.54609573  5725510.90737953]
 [  498776.89954748  5719484.34054724]
 [  493389.14029306  5731757.19686214]
 [  488991.5522224   5728179.88132413]
 [  497489.16223595  5728524.44282179]
 [  498710.0093896   5720908.79564775]
 [  500241.20898556  5730035.38647483]
 [  486741.99604959  5732522.78306422]
 [  491973.15401987  5731651.5715279 ]
 [  495215.41844075  5727736.86759847]
 [  492428.88497003  5734319.59871107]
 [  499468.21778429  5722119.65436868]
 [  497885.81302866  5733208.28570743]
 [  501321.01879476  5729711.64708412]
 [  498678.50492731  5727272.99211262]
 [  493084.87269895  5731226.80091044]
 [  502030.56651351  5722127.52051414]
 [  490998.23564686  5728196.7412361 ]
 [  502412.56388152  5726653.76961709]
 [  498516.6695034   5736999.61113902]
 [  489024.72110544  5733396.03707713]
 [  499530.39517517  5726164.60070937]
 [  487115.34984483  5730838.05001722]
 [  496360.67676631  5730426.21525449]
 [  498299.39941126  5735163.84556594]
 [  492825.87990701  5730280.84020231]
 [  502059.45704385  5723701.04814682]
 [  487216.04595035  5731595.95530574]
 [  494115.29972469  5727624.18735209]
 [  493837.48619495  5730385.76055087]
 [  500923.7036085   5729953.02833241]
 [  492401.73541142  5732318.47825217]
 [  491893.24557442  5725744.5917977 ]
 [  499571.20181237  5727616.49612253]
 [  493858.85339183  5728341.99196673]
 [  497555.45983461  5722778.40219744]
 [  498669.27630375  5721282.30602477]
 [  491284.51796411  5726268.20812932]
 [  493689.5800589   5729635.17941655]
 [  499937.13981025  5724137.19097477]
 [  497721.57258873  5734091.14012777]] [ 6.90614894] [ 0.]

[[  490162.06970485  5732547.41565144]
 [  497147.79492917  5736211.10513933]
 [  491327.95940334  5731656.22347951]
 [  494089.73491444  5732987.91738503]
 [  501638.15711166  5728899.93276267]
 [  500844.07163347  5716950.06610012]
 [  494782.94633934  5728837.09625821]
 [  493227.14310708  5732027.76519716]
 [  495080.28572362  5726524.38275192]
 [  496684.17446298  5721136.08171028]
 [  499517.18438651  5726198.57131719]
 [  500461.40322796  5718604.45897878]
 [  499857.90323661  5725331.39280723]
 [  495505.89874844  5723824.68367978]
 [  491851.89336462  5728575.53834338]
 [  497005.24222403  5727659.18677821]
 [  499803.00661248  5721960.99808902]
 [  489712.80819019  5728342.31079565]
 [  502221.72529394  5725476.96892218]
 [  487655.41706107  5732376.1851983 ]
 [  495062.23495904  5723889.96833962]
 [  496691.59335099  5730011.46235749]
 [  495365.90612336  5735878.56274259]
 [  498864.81107719  5726154.10037763]
 [  494935.68170648  5728780.48339938]
 [  496999.83517656  5732619.31015062]
 [  495662.81221701  5723269.82713301]
 [  499070.34895007  5724760.05993293]
 [  500997.28257749  5728028.88645732]
 [  497526.94653995  5724687.06763798]
 [  496400.28893479  5723614.25396299]
 [  496099.74702208  5727644.92830792]
 [  501203.85087959  5724892.44256887]
 [  498263.08513538  5724923.44479463]
 [  488062.16159505  5731777.06820849]
 [  493489.92474935  5728766.46863913]
 [  485853.99332929  5732626.28126796]
 [  489920.96677552  5728095.25880019]
 [  497958.76045572  5719587.16025124]
 [  496705.86202045  5734896.31318503]
 [  499354.72440816  5718449.88710317]
 [  486775.52955661  5730674.67592173]
 [  500674.15318306  5720634.88406541]
 [  500804.1869087   5720312.8055585 ]
 [  489757.54958345  5729897.36315498]
 [  500478.19853405  5722753.6419578 ]
 [  498938.19554422  5728512.12819487]
 [  500985.27916833  5722838.19885421]
 [  499272.80635294  5727154.58305055]
 [  498206.75925282  5728782.44011021]
 [  495893.35193471  5734495.70398137]
 [  489562.62487329  5730604.75115021]
 [  498034.28104371  5727541.92441176]
 [  490396.11451608  5731627.07968409]
 [  489188.11824838  5729277.11439636]
 [  502006.46942649  5726105.16423507]
 [  490521.37849243  5732001.08210863]
 [  489691.66268311  5729357.00744231]
 [  501385.80204924  5720141.23091872]
 [  502004.7416101   5721276.91307154]
 [  496930.59649618  5733937.08171048]
 [  491254.24526189  5728184.47710692]
 [  492943.87360295  5729063.64359749]
 [  497327.21123446  5719931.9874553 ]
 [  490692.6585089   5731042.02942946]
 [  494382.88184757  5725940.81993596]
 [  487594.74560215  5733278.29366164]
 [  493345.22869835  5729953.9144356 ]
 [  486233.75848858  5731645.43121636]
 [  497429.81562906  5729368.34138597]
 [  501043.36214515  5720529.37921082]
 [  491557.82069469  5726933.81207247]
 [  500912.03587295  5722368.10460566]
 [  500162.06459846  5720500.57627673]] [ 6.88085567] [ 1.]

[[  488121.55497932  5730338.76743135]
 [  498666.34168912  5725889.97811421]
 [  491985.0886727   5728673.17593969]
 [  492863.93339199  5732472.25897818]
 [  498711.52390887  5723067.9734841 ]
 [  491457.39832356  5725836.73358921]
 [  493500.08692554  5728573.71346745]
 [  493399.03326681  5732092.84039878]
 [  498625.8862729   5726073.61149812]
 [  492373.08711023  5729747.33728975]
 [  501365.42460486  5719339.29651272]
 [  497996.54601912  5723328.98481461]
 [  499325.57021879  5728557.53698959]
 [  490264.21967007  5728671.36061407]
 [  496509.30879511  5726473.35312124]
 [  486635.28932677  5731322.79756687]
 [  502035.0305423   5722733.47267468]
 [  498566.08685691  5729116.79458624]
 [  491480.84134039  5725447.82820699]
 [  494380.27291753  5723908.55407106]
 [  500477.80405038  5724187.09008655]
 [  501923.21992628  5727977.42393159]
 [  498585.71770433  5720641.64016206]
 [  488059.37927574  5730875.81632188]
 [  499976.81174107  5717810.9116272 ]
 [  490270.2898048   5729870.89100406]
 [  501259.76250587  5722804.0542833 ]
 [  500502.44067398  5723860.57709479]
 [  487359.98117067  5729776.83631654]
 [  495466.91342126  5726690.14201632]
 [  498434.71562775  5722094.54987386]
 [  499150.87711246  5736454.97914405]
 [  499598.02064019  5736845.21208071]
 [  500733.91903884  5727590.52398467]
 [  493034.03587074  5730735.24201159]
 [  500094.37975681  5729936.89169835]
 [  497246.69941971  5731375.86399555]
 [  500030.21226526  5728236.03047296]
 [  497934.28104009  5726137.32258419]
 [  488442.46993684  5729926.73359236]
 [  488487.14307661  5729944.60794477]
 [  488313.71333144  5731591.15235954]
 [  500001.22622148  5718975.09632186]
 [  500800.06337258  5723842.32113445]
 [  498811.44873317  5718938.44122632]
 [  495147.4371023   5724869.21889052]
 [  494897.29219965  5724388.31477462]
 [  502067.468385    5723733.76313583]
 [  499225.73268255  5724493.48637588]
 [  501532.85633325  5725035.38191618]
 [  492033.46657388  5730319.1088874 ]
 [  497165.00880241  5735531.35291701]
 [  497532.93308344  5723433.3754606 ]
 [  492820.03745714  5728898.71834856]
 [  497804.26251223  5726951.15360933]
 [  495728.2747399   5725526.75252985]
 [  498472.74653764  5726668.74857566]
 [  496784.83182278  5723863.80821552]
 [  488753.5440378   5731190.38140362]
 [  500355.5290302   5728746.39704701]
 [  501059.15283806  5722853.77171776]
 [  499663.95361469  5729419.06362025]
 [  498527.65559998  5723691.36995316]
 [  491230.96000096  5729025.30299786]
 [  495895.31975652  5721464.84663878]
 [  488175.33778545  5729031.97280546]
 [  493630.25135728  5730179.68199945]
 [  490127.12208427  5731929.47213604]
 [  501712.04498682  5723698.84216377]
 [  491287.36347941  5734698.16000158]
 [  493949.6702301   5728302.74054181]
 [  492232.50060618  5725905.01294187]
 [  498433.66285505  5721454.52879303]
 [  498595.74684687  5727142.74486034]] [ 6.94664166] [ 2.]

[[  502452.25316027  5727500.35471249]
 [  500587.02464458  5729011.71330185]
 [  492511.78129336  5731156.26478204]
 [  501241.4623194   5718948.05880634]
 [  487735.39224946  5732276.80523039]
 [  494001.22965537  5728389.39470294]
 [  488528.69369184  5732404.65691672]
 [  500444.32986463  5719437.33629423]
 [  496411.65216583  5734412.80396339]
 [  494684.37012068  5722359.26309796]
 [  501576.37493337  5719458.42254054]
 [  501925.39891346  5723528.34104041]
 [  487427.9152669   5732577.62528504]
 [  490501.31432374  5729052.18080238]
 [  492851.38497812  5729540.54665426]
 [  495638.58202888  5727796.04777348]
 [  494935.52690052  5731661.14889457]
 [  487833.30084254  5732284.39105009]
 [  494747.10460023  5735048.68763666]
 [  491456.8213399   5734610.54938724]
 [  498021.80232795  5733515.40445444]
 [  500434.69267523  5724261.79660756]
 [  496350.01400404  5721379.13123655]
 [  494202.73749533  5726644.29702548]
 [  498644.60135936  5719180.59675897]
 [  499557.80141718  5720771.61387657]
 [  492096.23747241  5728801.80299464]
 [  492425.50164373  5733283.13945925]
 [  490682.97472732  5729372.17053992]
 [  492710.80924673  5724868.07091915]
 [  488435.39752037  5729724.34804009]
 [  499683.7906839   5720904.86656759]
 [  492386.81044934  5727221.26849072]
 [  496337.02332334  5725973.3860019 ]
 [  498848.2168528   5728504.47194756]
 [  500185.10537758  5727924.96395728]
 [  502563.25182611  5726920.06671078]
 [  488779.50511249  5731180.87135298]
 [  497144.7202118   5721788.69496328]
 [  490446.46759594  5727458.0178217 ]
 [  487704.32107554  5732270.55406601]
 [  494812.61558266  5727520.2935641 ]
 [  499129.82211394  5728764.53468268]
 [  493477.79157463  5730425.61469434]
 [  490100.44973722  5727884.03852851]
 [  493481.24700352  5728563.15462082]
 [  499100.49056648  5735910.74663976]
 [  500933.62834523  5722228.54936252]
 [  500663.607861    5725928.49149818]
 [  499218.96554759  5723565.4517545 ]
 [  494902.16315602  5724228.18039912]
 [  487374.69193188  5732896.59014278]
 [  500743.11936893  5725343.31859091]
 [  498872.463477    5729462.31267895]
 [  494998.67585226  5728756.78116405]
 [  491363.12570036  5728278.07648081]
 [  498443.51700615  5720768.71954314]
 [  492491.53179074  5731176.31601086]
 [  502308.97570097  5729110.70028586]
 [  491843.9379854   5733312.99708105]
 [  489457.87616194  5729151.90669447]
 [  492485.27458305  5733562.70346225]
 [  484792.16436926  5732351.35442214]
 [  499378.21002419  5729046.32053851]
 [  501944.98015277  5729416.69520097]
 [  490601.44573941  5726313.93352921]
 [  501601.91286387  5726680.43723415]
 [  488145.56814064  5731211.30608921]
 [  499686.97384846  5723872.96246241]
 [  493409.49267124  5729466.62222918]
 [  493622.28509091  5731611.39914663]
 [  498402.52186274  5729276.93112134]
 [  496499.22092077  5722377.71554867]
 [  497090.43694705  5729202.24983691]] [ 6.98707031] [ 5.]

[[  493197.39643792  5729153.97575895]
 [  496518.50669988  5725542.25668938]
 [  497017.65449489  5734622.60637317]
 [  487940.38100616  5729236.45981704]
 [  490285.13644714  5732228.68708036]
 [  501368.90089117  5724296.55282329]
 [  492307.17270658  5729090.09449276]
 [  501414.34005597  5725162.78678446]
 [  498364.13056898  5720763.96034195]
 [  494208.93175844  5734727.32863555]
 [  495434.7404498   5724866.02750588]
 [  495818.85971032  5734250.27375451]
 [  492920.8344582   5731106.91846214]
 [  487677.27502972  5732559.5043985 ]
 [  490100.89985498  5733219.4247564 ]
 [  495801.7964987   5727355.26342372]
 [  501193.87802183  5719505.85247357]
 [  488249.42417533  5729560.60846991]
 [  500478.21009519  5718212.69892772]
 [  499418.84249415  5722190.73309691]
 [  494318.79422503  5729569.52397112]
 [  495744.50813167  5730052.72326888]
 [  497500.06402114  5729452.98937629]
 [  490510.80703304  5733880.43040522]
 [  496398.37994237  5728297.41429317]
 [  487898.4260459   5732221.09100528]
 [  493680.17744066  5724960.46403419]
 [  498151.15369812  5726494.42278429]
 [  495495.40448125  5723359.24922644]
 [  497636.63804367  5731704.61311036]
 [  501431.53467579  5723739.84510277]
 [  496444.90031733  5727481.78587519]
 [  491476.16648405  5727869.78223376]
 [  499863.4349208   5726082.70372235]
 [  500284.65810787  5726327.68177835]
 [  487537.35887724  5729871.94031441]
 [  500872.25445135  5720792.1040864 ]
 [  494413.97514656  5727453.33681709]
 [  489908.90883752  5729975.2971757 ]
 [  486573.78218399  5730288.65152061]
 [  497378.60460665  5723022.10815829]
 [  490182.34407729  5732790.24844113]
 [  489440.3724757   5731923.48020397]
 [  498773.43050047  5729127.16393683]
 [  495368.45733187  5728430.2824318 ]
 [  496257.73185235  5722586.5661845 ]
 [  500605.59398645  5723025.32777947]
 [  501570.60477167  5725999.07006411]
 [  492367.93470287  5725380.26799547]
 [  490859.48154284  5733831.72422301]
 [  496330.36525889  5732463.20571675]
 [  494867.04320511  5728606.52616447]
 [  496442.51159023  5721427.10305975]
 [  499626.31940757  5736559.35266722]
 [  500135.98417634  5718047.97268696]
 [  497141.58083484  5726926.7839218 ]
 [  498008.39818594  5721637.5122035 ]
 [  493131.34037546  5729849.6429307 ]
 [  500401.39686489  5723047.85938176]
 [  486975.81096772  5730779.24242247]
 [  495788.74023566  5729875.90796516]
 [  491808.37529186  5731416.9858157 ]
 [  489112.7161235   5733677.14190979]
 [  502463.0737308   5725466.05105249]
 [  496632.20003094  5733101.21877363]
 [  501744.7819954   5723772.96058427]
 [  495882.79780226  5722453.44885438]
 [  500550.98642116  5727714.01365761]
 [  497113.07009102  5726864.70843365]
 [  496405.31435936  5721753.96897609]
 [  493532.17284077  5728128.11809601]
 [  501323.28447106  5723755.54631694]
 [  493067.63287762  5724395.55425062]
 [  493087.58338107  5733477.54196354]] [ 6.93352197] [ 3.]

[[  493109.35032192  5732348.12218008]
 [  496093.78862509  5723985.89071757]
 [  495612.52218244  5728302.79062718]
 [  498278.84828211  5727364.9054148 ]
 [  493645.27507919  5735270.52878624]
 [  500932.19385616  5729755.58692873]
 [  492124.90285781  5730588.82594298]
 [  498211.75772464  5729556.0120153 ]
 [  492767.68653742  5727947.46413201]
 [  492125.65063895  5725835.66380696]
 [  499112.57503038  5720006.01358624]
 [  498971.75622221  5719285.73190903]
 [  496585.16904979  5734925.42753558]
 [  489327.2485179   5732449.45765329]
 [  493971.69595848  5729055.52592446]
 [  501014.13518306  5721760.10567701]
 [  496881.79693598  5728255.30082686]
 [  490538.66747936  5730089.68020073]
 [  500495.97430011  5721448.00185669]
 [  499681.86762896  5719932.3515643 ]
 [  489514.68070169  5732155.85447879]
 [  493819.46862848  5730852.7232957 ]
 [  491254.88117021  5728473.28107697]
 [  497463.14302586  5728170.77464602]
 [  485761.75025773  5732529.32495132]
 [  496715.14840825  5732582.40637347]
 [  499606.28924858  5722238.08003198]
 [  499136.7461947   5737163.94541346]
 [  500334.76166223  5719159.29953232]
 [  496471.68001372  5721555.46806363]
 [  485742.32135176  5731803.02471805]
 [  500508.58511273  5722116.25486072]
 [  501142.83723637  5719818.30789232]
 [  492490.36561551  5725666.61594877]
 [  496324.86408012  5724741.16293927]
 [  499250.09353062  5720743.39307991]
 [  498560.71019425  5729797.47195512]
 [  495990.25007442  5734962.16950342]
 [  498854.28480602  5720525.47459831]
 [  501879.42222896  5721233.22256124]
 [  494572.44577467  5726799.31438467]
 [  491297.35249031  5733514.01849842]
 [  495253.10570401  5727990.92671241]
 [  501758.44064394  5721269.80508118]
 [  498363.04792542  5726643.43068601]
 [  492808.42558036  5729057.83554248]
 [  492038.50955069  5731031.38851464]
 [  499408.56153919  5720241.50724789]
 [  497403.77384888  5725127.02780211]
 [  499954.06327466  5724992.59945366]
 [  494951.93796865  5729413.34107645]
 [  493869.11434864  5726846.38587181]
 [  492223.65502909  5732982.93929735]
 [  492665.67364606  5733036.90109525]
 [  489065.48061918  5733841.01866803]
 [  494776.11157927  5732986.7160579 ]
 [  496598.75207116  5727487.29481397]
 [  492787.57546483  5734520.1012347 ]
 [  489227.15608082  5731929.67122802]
 [  498036.72652581  5719759.91490211]
 [  490732.85100064  5729439.76138066]
 [  491290.71416933  5726049.54497306]
 [  498134.23188636  5726646.58756591]
 [  501589.09108481  5729133.53173752]
 [  491024.49494747  5727431.76562042]
 [  489586.9767119   5727552.86150328]
 [  498858.80735838  5724731.06316981]
 [  497244.32852453  5729746.52968307]
 [  494788.86748274  5723889.07784697]
